LOVE LASTS FOREVER [V2],"WRAP IT UP
(prod. ???)","OG Filename: 32824 1_ WRAP IT UP
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 28, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],🥇 Unknown [PinkPantheress & BNYX® Collaborations],"It's known that Lone, PinkPantheress and BNYX® had a session from 3pm to 3am and 5 songs came out of it.",N/A,N/A,N/A,Unknown,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"🏆 BLAK AMERIKA PRESENTS #LLF [V2]
(LOVE LASTS FOREVER [V2])","OG Filename: BLAK AMERIKA PRESENTS #LLF 2
Seemingly an either March 2024 copy of LOVE LASTS FOREVER or a folder of songs considered for LOVE LASTS FOREVER. Seen on a list of files posted to Lone's old burner account @youngrchvmp. This may have been the version of the album slated for release in April 2024 before being delayed. The filename could mean that this is V2 of the album, but other then that, not much is known about this version.",N/A,Mar 2024,N/A,Album/Zip,Confirmed,Not Available,N/A
"0 OG File(s)
0 Full
0 Tagged
0 Partial
0 Snippet(s)
0 Unavailable","</3³
(Broken Hearts 3, Love Hurts)","(Aug 30, 2024) (LOVE LASTS FOREVER officially releases)
(September 19, 2025) (</3³ is released)

",,,,"Shortly after the release of LLF, Lone hinted in a deleted tweet that Love Hurts is the title of his next project, and that he would take a break to work on his production and writing skills. In December 2024, after his performance at Rolling Loud Miami, an interviewer asked him what he has planned next. ""I got a mixtape coming out top of the motherfucking year we not doing no album this time, we dropping real raw, real feelings, we back on that original shit.."" In retrospect, we know he was talking about Broken Hearts 3, the sequel to his 2020 mixtape Broken Hearts and it's deluxe tape, Broken Hearts 2. Two months later, on March 23rd, he confirmed that he was working on BH3 and a collab tape with Ken Carson in a tweet. ""i heard we going </3^3 but maybe later ..."" In a short interview with @viewsfrance before a show, Lone previewed some songs considered for the tape and spoke more about how the mixtape will sound, in comparison to BH1 and BH2. ""It's gonna be the same vibe and same producers, but, I've grown, so I'ma show yall that."" 

Later, on June 5th, Lone surprise dropped an EP to Twitter and SoundCloud with four BH3 era tracks and a highly anticipated 2022 grail with Ken Carson. The next month in July, Lone said on Twitter that he's turned the album in. Later on in the month, 'not the mayor' was dropped as a music video on July 30 (Lone's birthday). The lead single to the mixtape, 'jumanji', quickly followed, releasing on Sep 11, with Lone confirming the same day that the mixtape will come out on 9/19/25. The tape released to critical acclaim and love from fans.

Two months after the mixtape's release in November, Lone did an interview with Complex in which he gave some insight into how the project was made. ""It only took me like six months to make the final version that yall heard, theres been seven versions of the album. I started making it on tour last year, when I did LLF, and I just finished it probably like a week before it (BH3) came out.""",,,
,Love Hurts,"(September 9, 2024) (Lone hints at his next project in a now-deleted tweet, stating: ""next .. Love Hurts."")
(December 15, 2024) (During his set at Rolling Loud Miami, Lone announces that a new mixtape is slated for early 2025.)
(Early 2025) (The idea of Love Hurts is scrapped)",,,,,,,
,,Full,,,,,,,
</3³,"⭐️ cartier
(prod. Lil 88, Cade, & Rafmade)","Previewed live on the FOREVER Tour on December 12, 2024. Previewed again on Lone's Instagram story on December 31, 2024. Previewed by Lil 88 on his Instagram live on Feburary 3, 2025. The beat was played on his Twitch stream on April 12, 2025. Leaked on March 30, 2026 after a groupbuy. File is possibly cut.",~2:04,"Dec 8, 2024","Mar 30, 2026",Throwaway,Full,High Quality,https://pillows.su/f/df246839391852a09782a2c7ecc553d6
</3³,"⭐️ fall on a million
(prod. Cade, Cloud & 2001Venci)
(take a shot, 60 days)","OG Filename: 123024 1 _ FALL ON A MILLION
Previewed by Lone on his now deleted spam Instagram account youngvampmoney on January 13th, 2025. Second snippet leaked on April 8, 2025. Third snippet leaked on June 21, 2025. Fourth snippet leaked on Oct 22, 2025. Played in a VC on November 1, 2025. Leaked after a groupbuy on January 30th, 2026. OG file leaked on February 26, 2026.",2:26,"Dec 30, 2024","Jan 30, 2026",Throwaway,OG File,CD Quality,https://pillows.su/f/ce83cccd6404e9851fca48a5ab80905c
</3³,"✨ red eye
(prod. Rosen Beatz & Wolf)
(hannah montana)","OG Filename: 10824 2 _ RED EYE
Song was previewed by Destroy Lonely on October 9, 2024. A second snippet leaked on February 3, 2026. A third snippet leaked on February 5, 2026. A fourth snippet leaked on February 9, 2026. A fifth snippet leaked on March 9, 2026. A sixth snippet leaked on March 23, 2026. Another snippet surfaced on March 29, 2026. Played in a VC by cold on April 11, 2026. Finally surfaced on April 20, 2026. OG File later surfaced on May 8th, 2026.",2:24,"Oct 8, 2024","Apr 20, 2026",Throwaway,OG File,CD Quality,https://pillows.su/f/8402da30dcbaa557d59bc32fd941f0ae
</3³,"⭐ vicky [V1]
(prod. Cade, Cxdy, BryceUnknwn & y2tnb)
(vicious)","OG Filename: V1-VICKY -124
Previewed by Destroy Lonely on his now deleted spam Instagram account, youngvampmoney, on January 9, 2025. Also previewed in Boston on the FOREVER Tour on Feburary 2, 2025. 3 more snippets surfaced across May 8, June 9, and June 11, 2025. The song then surfaced in full on June 18, 2025. OG filename leaked as a bonus to the FUK 0F IT GB. Was possibly meant to release on a summer copy of the album before being scrapped due to its leak.",2:19,2025,"Jun 18, 2025",Throwaway,Full,High Quality,https://pillows.su/f/ebe1c4456f0fc9f2fbf945d998079f66
</3³,"✨ way too high
(prod. Cade)
(way 2 high)","OG Filename: 121924 2 _ WAY TOO HIGH
Unrelated to ""WAY 2 HIGH"" from the NO STYLIST sessions. Snippet leaked on April 9, 2025. A second snippet leaked on November 10, 2025. A third snippet leaked on December 11, 2025. A fourth snippet leaked on February 10, 2026. Leaked on March 9, 2026. OG file leaked on March 15, 2026.",3:27,"Dec 19, 2024","Mar 9, 2026",Throwaway,OG File,CD Quality,https://pillows.su/f/f4453ae05e75b3b859d7465a5f4008dc
,,Snippets & Partials,,,,,,,
</3³,"business
(prod. Oj2milly, Clayco & Who.ice)"," Snippet surfaced on December 31, 2024.",N/A,2024,"Dec 31, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/d3f60474ef5e73ba84a74c69e652a53e
</3³,"cruisin*
(prod. Cade, skreer, La Haine & Cabernett)","Song was previewed by Destroy Lonely on his Instagram Story on December 28, 2024",N/A,2024,"Dec 28, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/b7aa04d159470596695ab89c58aa6779
</3³,"🥇 do your dance*
(prod. Nthn, Clayco & Texacocam)",Song was previewed by Destroy Lonely in a club sometime in September 2024.,N/A,2024,"Oct 28, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/8d6e6a0d26a2fd4a1687e58401de0a7b
</3³,"🏆 flex*
(prod. ssort)","Previewed Janurary 6th, 2025.",N/A,N/A,"Jan 6, 2025",Throwaway,Snippet,Recording,https://pillows.su/f/9f3e07133149773cf3503b285ba2629b
</3³,"🥇 hypnotic*
(prod. kayv, Cxdy & Saintracks)
(plaine jane)","Song was previewed by Destroy Lonely on his Instagram Story on December 28, 2024.",N/A,2024,"Dec 28, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/c5fdb311ebc56db056a8f30dda31cfb2
</3³,"jumanji [V1]
(prod. Cade, Nova, Jasper Harris, Aaron Shadrow & Branden Akinyele)
(ain't playin', get a pass)","Previewed live on the FOREVER Tour on December 13, 2024. Was later preveiwed by Destroy Lonely on his Instagram Story on December 28, 2024. Played at Rolling Loud California on March 16, 2025. Later played in a interview on April 16, 2025. Missing the ""pour it up"" line at the beginning which was present on the final release.",N/A,2024,"Apr 16, 2025",OG,Snippet,High Quality,"https://pillows.su/f/4bf92afeb0869fbcadce8cdd239d7bd0
https://pillows.su/f/ad8a87bdd4245b8b854d924b8173143a
https://pillows.su/f/9423554088df08a5888292688d0eda07
https://pillows.su/f/ca286f9a1fb60aa84ed1e95f604d5cb2"
</3³,"🥇 just sayin*
(prod. tana)","Song was previewed by Destroy Lonely on his now deleted spam instagram account youngvampmoney on Feb 3, 2025. ",N/A,N/A,"Feb 3, 2025",Throwaway,Partial,Recording,https://pillows.su/f/d918f7ab704b1ca26d2939b01d25de68
</3³,"g5*
(prod. Clayco & 1Velveteen)",Song was previewed by Destroy Lonely in a club sometime in September 2024.,N/A,2024,"Dec 4, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/5d7debce8d875db0dbb20c8f86196fa4
</3³,"givenchy*
(prod. Clayco, 1Velveteen & Texaco Cam)","Song was previewed by Texaco Cam on October 20, 2024.",N/A,2024,"Oct 20, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/132729f7fed876c8269035049918baa0]
</3³,"🥇 problem*
(prod. Cxdy, saintracks & kayv)","Song was previewed by Shannade Clermont on her Instagram Story on December 18, 2024. Another snippet surfaced on December 31, 2024. New snippet surfaced Dec 24, 2025",N/A,2024,"Dec 24, 2025",Throwaway,Snippet,Recording,"https://pillows.su/f/1e45ac43390e69a8a79e17240198169b
https://pillows.su/f/c31333c785c776dd879291717a6d4a7c
http://music.froste.lol/video/97a9619e21051ec7d0ce5747c6f03f0f/play"
</3³,"🏆 thru a text
(prod. Cade, Soundbynova & Nicobaran)","OG Filename: 11224 1_THRU A TEXT
The song was previewed on Destroy Lonely’s Instagram on November 6, 2024",N/A,"Nov 2, 2024","Nov 6, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/4b11ea995b9cf4777b0f74f0144d9fa9
</3³,"myself*
(prod. Clayco, Oj2milly & Finn Tudor)","Song was previewed by Destroy Lonely on his now deleted spam instagram account youngvampmoney on January 25th, 2025.",N/A,N/A,"Jan 25, 2025",Throwaway,Snippet,Recording,https://pillows.su/f/0ade13d4ea60ef8f0001750dfd3c1d53
</3³,"od*
(prod. Cxdy, BryceUnknwn & y2tnb)","Snippet of the song surfaced on January 8, 2025.  Later played live on the FOREVER Tour in January 2025.",N/A,N/A,"Jan 16, 2025",Throwaway,Snippet,Recording,"https://pillows.su/f/1b8119ca5292a906f6dd6fbf47784e38
https://pillows.su/f/bf0ce30868249315fceedb4d20c92997
https://pillows.su/f/f4bca4d40533678874c92684bf91ef56"
</3³,"on me*
(prod. Clayco, Crystals, Texaco Cam & Streo)","Song was previewed by Destroy Lonely on twitter on January 12th, 2025.",N/A,N/A,"Jan 12, 2025",Throwaway,Snippet,Recording,https://pillows.su/f/2be802fedaf19231b011b5e8191c313c
</3³,"steroids*
(prod. Cade, Dsbeats2k, Kayv & Saintracks)","Song was previewed by Destroy Lonely on his now deleted spam instagram account youngvampmoney on January 13th, 2025. ",N/A,N/A,"Jan 13, 2025",Throwaway,Snippet,Recording,https://pillows.su/f/11dfc1e3fff663fb0a32604681677d72
</3³,"🥇 supermodel*
(prod. tana)","Song was previewed by Destroy Lonely on September 11, 2024",N/A,2024,"Sep 11, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/4b0aa24dc31d9131b51b0f02fe66ff4b
</3³,"🏆 switched up*
(prod. Cade, 2001venci, kwester)","Song was previewed by Destroy Lonely on his now deleted spam instagram account youngvampmoney on January 25th, 2025. Was meant to release on Broken Hearts 3 but was scrapped shortly before release.",N/A,N/A,"Jan 25, 2025",Scrapped Release,Snippet,Recording,https://pillows.su/f/32476d14811b7e7dc550470673406016
</3³,"🥇 whole gang*
(prod. streooo)
(magazine)","Song was previewed by Destroy Lonely on his Instagram Story on November 10, 2024 alongside the announcement that he would be releasing new music in 2025. Instrumental leaked on April 6, 2026",N/A,2024,"Nov 10, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/a6e7985442ce6092eed58e7c7f57587a
,</3³,"(Early 2025) (The idea of Love Hurts is scrapped)
(March 23, 2025) (On Twitter, Lone teases that his next project will be </3³ (Broken Hearts 3) & he also reveals that a collaboration with Ken Carson is in the works.)
(June 5, 2025) ('see you soon' EP surprise releases on SoundCloud)
(July 30, 2025) (not the mayor is released)
(Sep 11, 2025) (jumanji is released)
(September 19, 2025) (</3³ is released)",,,,,,,
,,Full,,,,,,,
</3³,"bvlgari 
(feat. ApolloRed1) (prod. vadyabackwoods, 1BEYOND, CURESFUL, stormdidit, oneacxg & trisstt)
(adderall & molly, mugimeshi)","OG Filename: 83125 6 X APOLLO X BVLGARI
Snippet leaked on September 27, 2025. Played in a VC on November 1, 2025. Leaked on January 3, 2026.",3:07,"Aug 31, 2025","Jan 3, 2026",Unknown,OG File,High Quality,https://pillows.su/f/68065b26c59eea8f72d11c27d1931f9f
</3³,"drug party
(prod. Dylxn)
(jeff hardy)","OG Filename: 31525 6_ DRUG PARTY
Song was previewed by Jamal on February 20, 2026. Recorded on March 15, 2025. Another snippet surfaced on February 25, 2026. Leaked on March 9, 2026.",2:44,"Mar 15, 2025","Mar 9, 2026",Throwaway,OG File,High Quality,https://pillows.su/f/9a8e82c1622e285ff95293d4dc787d0d
</3³,"✨ hold you
(prod. Leiso & Bugz Ronin)","First snippet surfaced on July 8, 2025. A new snippet surfaced on November 11, 2025. The song leaked for free by Jamal on December 23rd, 2025.",2:57,2025,"Dec 23, 2025",Throwaway,Full,High Quality,https://pillows.su/f/d133c8e9d13cc37a83c4f52a86cd83b2
</3³,"⭐ i'm rollin
(prod. Cxdy)
(can't feel my face, ain't been to sleep in days)","OG Filename: 32325 3 _ IM ROLLIN
Played in a interview on April 16, 2025. A second snippet leaked via cold on March 12, 2026. A third snippet leaked on March 15, 2026. Leaked on March 19, 2026.",2:17,"Mar 23, 2025","Mar 19, 2026",Throwaway,OG File,CD Quality,https://pillows.su/f/111b37f94e9570439bb9ee20acc47b40
</3³,"piercings & tats
(prod. ???)
(entourage, piercings & tattoos)","OG Filename: 32125 1 _ PIERCINGS & TATS
Played in a interview on April 16, 2025. Another snippet leaked on May 17, 2025. An HQ snippet leaked on June 11, 2025. Leaked in full on June 18, 2025 after a groupbuy.",3:16,"Mar 21, 2025","Jun 18, 2025",Throwaway,OG File,High Quality,https://pillows.su/f/c6dbc3ca26a16efb4dca9d05d79e7a91
</3³,"want no war
(feat. ApolloRed1) (prod. Bakkwoods, RAFMADE, Bugz Ronin & trisstt)
(chain)","OG Filename: 83125 8 APOLLO _ WANT NO WAR
Snippet leaked on December 24, 2025. Another snippet leaked on February 13, 2026. Leaked on February 28, 2026. Likely Lone's song if the file date is to be believed, as it would be from the same session as bvlgari. OG filename is alleged.",1:58,"Aug 31, 2025","Feb 28, 2026",Unknown,Full,High Quality,https://pillows.su/f/cdb68b64388302a936082c5dfaaf4183
,,Features,,,,,,,
</3³,"⭐ Snow Strippers - Carry My Wings
(with Destroy Lonely) (prod. Snow Strippers)
(Never Take a Loss)","Snippet leaked on February 6, 2026. Leaked after a GB on February 15, 2026. Played by Lone at Rolling Loud on May 9, 2026 after leaking.",2:30,2025,"Feb 15, 2026",Feature,Full,CD Quality,https://pillows.su/f/332a4f0fda3389bd5f28519bab237c48
</3³,"🏆 Playboi Carti - Black Illuminati*
(feat. Destroy Lonely, Homixide Beno & ApolloRed1) (prod. Thr6x)
(Versace)","Originally previewed September 25th, 2025. Another snippet surfaced on December 4, 2025, revealing that Lone was on the song. Two new snippets surfaced Jan 3rd, 2026, revealing that ApolloRed1 is also on the song. New snip leaked Jan 5, 2026. Most of the song leaked in LQ by @grannykrakker on Jan 9. It was originally said that Ken & Homixide Gang were on the song, but it turns out that only Beno was on the song, and Ken isn't on it at all. The song allegedly isn't sourced in CDQ. Slight chance that this is actually (albeit very early) Drop Dead Gorgeous era.",N/A,2025,"Jan 9, 2026",Throwaway,Cut,Recording,"https://pillows.su/f/3b79b94c9b1942257408786a143acfa7
https://pillows.su/f/3b0427251f7c6017936a70f3c1cba8ff
https://pillows.su/f/56542f1043903e1435937e908febd391
http://music.froste.lol/video/dbe615ba34b5e264838da1561bdff81a/play
http://music.froste.lol/video/89805f7535d1593358d8b8579a2b1653/play
https://pillows.su/f/8fab98a5f03e75c35d1af5f64968a36d"
,,OG Files for released + Alt Mixes,,,,,,,
</3³,"ApolloRed1 - Vamp Language 
(feat. Destroy Lonely) (prod. Bugz Ronin & Leiso)","OG Filename: Vamp Language ft Destroy Lonely 
OG file for Vamp Language. Leaked on Oct 16, 2025.",2:55,"Aug 31, 2025","Oct 16, 2025",Feature,OG File,High Quality,https://pillows.su/f/9d84958eab04d0ec2515c0801e4d0fd8
</3³,"young [V1]
(feat. BIA) (prod. Steve Aoki, Stargate & Kevo)
(Go Up)","Track was released on May 15th, 2026. Lacks the electronic kicks & drums played live. Played in full by t.me/jamal5am on @42ceo's stream after hacking him on May 5, 2026. Features a rougher mix in comparison to release and it's missing adlibs.",~2:48,"Jun 27, 2025 (?)","May 5, 2026",High Bitrate Rip,Cut,High Quality,https://pillows.su/f/539c307d6e8e1b1e534421dd62068662
,,Snippets & Partials,,,,,,,
</3³,"00
(prod. ???)
(YV)",Snippet surfaced from the extended version of that interview from April 2025,N/A,2025,"Apr 19, 2026",Throwaway,Snippet,Recording,https://pillows.su/f/c05eb1b3a031eb40150b11f73e260395
</3³,"shoot
(prod. leadbluntt)","Part of the beat was played in an interview with leadbluntt on Jan 22, 2026. According to Lone Hub staff, Lone did infact record on this",N/A,2025,"Jan 22, 2026",Unknown,Beat Only,CD Quality,Link Needed
</3³,"cryptic*
(prod. icedmn)","The song's intrumental leaked on November 10, 2025",N/A,N/A,"Nov 10, 2025",Throwaway,Beat Only,CD Quality,https://pillows.su/f/04aeddfedd7b20eaea6b30dd93825164
</3³,"dui
(prod. ???)","Snippet leaked on December 24, 2025.",N/A,2025,"Dec 24, 2025",Throwaway,Snippet,Low Quality,https://pillows.su/f/019ffc91b03d85597c5c8f78e5a290a7
</3³,"🥇 desire*
(prod. Cade)
(got me, trust nobody, gray skies, body)","Song was previewed by Destroy Lonely on his now deleted spam instagram account youngvampmoney on April 6, 2025",N/A,N/A,"Apr 6, 2025",Throwaway,Snippet,High Quality,https://pillows.su/f/404dc99896c53f1622aa9b4a94818dc2
</3³,"🥇 goddamn*
(Prod. Bryceunknwn, Cxdy, Cade, y2tnb)
(i cant even swim, real rockstar)","Song was previewed by Destroy Lonely on his now deleted spam instagram account youngvampmoney on April 6, 2025",N/A,N/A,"Apr 6, 2025",Throwaway,Snippet,High Quality,https://pillows.su/f/7f9d9eadf7048cc4c37b344ea81f5a70
</3³,"my wrist*
(prod. ???)"," Snippet leaked on August 14, 2025.",N/A,N/A,"Aug 14, 2025",Throwaway,Snippet,Recording,https://pillows.su/f/3f59150e2bfeaf71b3a69cb0e3cbe1d9 
</3³,"🥇 too easy*
(prod. Lil 88)","Song was previewed on Lil 88's instagram live on August 12, 2025. Lead single for Lil 88's upcoming album '8-Tec' according to Lil 88",N/A,N/A,"Aug 12, 2025",Throwaway,Snippet,Recording,https://pillows.su/f/057480e4989630d6012699831e250193
</3³,"top floor*
(prod. Cxdy & icedmn)","Song was previewed by Ian Connor on his Instagram Story on April 20, 2025.",N/A,N/A,"Apr 20, 2025",Throwaway,Snippet,Recording,https://pillows.su/f/925f777a38fb985830013216add836fb
</3³,"🏆 that's me*
(prod. Clayco & Leadblunttt)",A new song previewed by Lone at Summer Smash 2025 alongside 2 other songs. Unknown why it never released.,,,"Jun 21, 2025",Throwaway,Full,Performance,https://pillows.su/f/507f1b950b8ceff2d66b907a90332a67
</3³,"🥇 scandalous*
(prod. Cxdy)
(rockstar type swag)","Song was previewed by Destroy Lonely on his now deleted spam instagram account youngvampmoney on April 6, 2025",N/A,N/A,"Apr 6, 2025",Throwaway,Snippet,High Quality,https://pillows.su/f/7c2fe002e7cdde6b2bbdd519caac30a0
